ticker,date,exdate,DTE,strike,call_premium,put_premium,straddle_premium,straddle_iv,net_delta,open_interest_call,open_interest_put,volume_call,volume_put,strike_diff,impl_volatility_call,impl_volatility_put,adj_best_bid_call,adj_best_offer_call,adj_best_bid_put,adj_best_offer_put,date_pos,H,exit_pos,exit_date,straddle_mid,entry_value,exit_value,r_long,r_short,iv_realized_vol_ratio,iv_rank,realized_vol_30,realized_vol_10,realized_vol_30_rank,mom_5,mom_10,vol_change,iv_skew,log_straddle_premium,spread_call,spread_put,total_volume,total_oi,open_interest_call_full,oi_call_lag5_full,open_interest_put_full,oi_put_lag5_full,oi_change_call,oi_change_put,DTE_norm,day_of_week
AAPL,2023-03-03,2023-03-31,28,150.0,5.125,3.5999999999999996,8.725,0.2594115,0.135063,2623.0,685.0,2313.0,832.0,1.029998779296875,0.260722,0.258101,5.1,5.15,3.55,3.65,41,7,48,2023-03-14,8.274999999999999,8.725,8.274999999999999,-0.051575931232091816,0.051575931232091816,0.566284345693052,0.0,0.2608770765585283,0.2697479370569002,0.18333333333333332,0.029020589581331524,-0.017589269419902784,-0.00887086049837188,0.0026209999999999845,2.1661924680884908,0.009756097560975749,0.027777777777777804,3145.0,3308.0,2623.0,743.0,685.0,607.0,2.5302826379542394,0.128500823723229,0.8,4
AAPL,2023-03-03,2023-04-06,34,150.0,5.574999999999999,3.9000000000000004,9.475,0.25573999999999997,0.13449300000000003,716.0,242.0,1081.0,156.0,1.029998779296875,0.258631,0.252849,5.55,5.6,3.85,3.95,41,7,48,2023-03-14,9.175,9.475,9.175,-0.03166226912928749,0.03166226912928749,0.600383596607763,0.0,0.2608770765585283,0.2697479370569002,0.18333333333333332,0.029020589581331524,-0.017589269419902784,-0.00887086049837188,0.005782000000000009,2.24865675096849,0.00896860986547082,0.02564102564102566,1237.0,958.0,716.0,7.0,242.0,2.0,101.28571428571429,120.0,0.9714285714285714,4
AAPL,2023-03-07,2023-04-06,30,152.5,4.45,4.7,9.15,0.26226099999999997,-0.0020480000000000498,862.0,215.0,647.0,362.0,0.899993896484375,0.266967,0.257555,4.4,4.5,4.65,4.75,43,7,50,2023-03-16,8.99,9.15,8.99,-0.01748633879781422,0.01748633879781422,0.6516138552003257,0.06666666666666667,0.2589061451665114,0.2564288402594942,0.18333333333333332,0.0280276685667225,0.020795273205693583,0.002477304907017197,0.009412000000000031,2.21375387928743,0.02247191011235947,0.021276595744680774,1009.0,1077.0,862.0,68.0,215.0,18.0,11.676470588235293,10.944444444444445,0.8571428571428571,1
AAPL,2023-03-08,2023-04-06,29,152.5,4.9,4.074999999999999,8.975,0.26024749999999996,0.08469100000000002,950.0,311.0,270.0,255.0,0.3699951171875,0.260584,0.259911,4.85,4.95,4.05,4.1,44,7,51,2023-03-17,8.9,8.975,8.9,-0.008356545961002706,0.008356545961002706,1.0066675741405486,0.06521739130434782,0.2585237735726102,0.25836472463994975,0.18333333333333332,0.05071848054075551,0.026245733877112237,0.00015904893266044384,0.0006729999999999792,2.1944429343743423,0.02040816326530623,0.012269938650306707,525.0,1261.0,950.0,194.0,311.0,28.0,3.8969072164948453,10.107142857142858,0.8285714285714286,2
AAPL,2023-03-09,2023-04-06,28,150.0,5.475,4.15,9.625,0.2882475,0.09898699999999999,1549.0,894.0,197.0,476.0,0.589996337890625,0.296668,0.279827,5.35,5.6,4.1,4.2,45,7,52,2023-03-20,10.585,9.625,10.585,0.09974025974025982,-0.09974025974025982,1.0974069496424337,0.44680851063829785,0.2626623606620308,0.272993291109856,0.25,0.03157086940597431,0.007933655935119788,-0.010330930447825182,0.016840999999999995,2.264363880173848,0.04566210045662101,0.0240963855421688,673.0,2443.0,1549.0,325.0,894.0,199.0,3.766153846153846,3.492462311557789,0.8,3
AAPL,2023-03-13,2023-04-14,32,150.0,6.025,5.0,11.025,0.3094475,0.09145599999999998,674.0,604.0,186.0,1357.0,0.470001220703125,0.310474,0.308421,5.95,6.1,4.95,5.05,47,7,54,2023-03-22,12.069999999999999,11.025,12.069999999999999,0.09478458049886604,-0.09478458049886604,0.6675437221702939,0.625,0.2635860011976961,0.2703391734766762,0.2833333333333333,-0.022084371587377034,0.017092162183200803,-0.006753172278980091,0.002053000000000027,2.4001654213329098,0.024896265560165887,0.019999999999999928,1543.0,1278.0,674.0,143.0,604.0,106.0,3.7132867132867133,4.69811320754717,0.9142857142857143,0
AAPL,2023-03-14,2023-04-14,31,152.5,5.375,4.7,10.075,0.2831805,0.06879099999999994,1190.0,1065.0,813.0,466.0,0.089996337890625,0.285073,0.281288,5.3,5.45,4.65,4.75,48,7,55,2023-03-23,10.855,10.075,10.855,0.07741935483870979,-0.07741935483870979,1.0968469889423513,0.32653061224489793,0.25817684951030445,0.27515138928577676,0.18333333333333332,0.0065090484350479386,0.0345367170017703,-0.016974539775472308,0.0037850000000000383,2.3100571078327468,0.027906976744186112,0.021276595744680774,1279.0,2255.0,1190.0,349.0,1065.0,356.0,2.4097421203438394,1.9915730337078652,0.8857142857142857,1
AAPL,2023-03-15,2023-04-14,30,152.5,5.550000000000001,4.9,10.450000000000001,0.2993295,0.07309100000000002,1388.0,1230.0,362.0,235.0,0.4900054931640625,0.299217,0.299442,5.45,5.65,4.85,4.95,49,7,56,2023-03-24,11.15,10.450000000000001,11.15,0.06698564593301427,-0.06698564593301427,1.1630121828615456,0.56,0.25737434603953296,0.25699838420630644,0.18333333333333332,0.0007847406126708159,0.05150322115342619,0.00037596183322652355,-0.00022499999999997522,2.34660197841082,0.036036036036036063,0.02040816326530623,597.0,2618.0,1388.0,385.0,1230.0,389.0,2.605194805194805,2.1619537275064267,0.8571428571428571,2
AAPL,2023-03-16,2023-04-14,29,155.0,5.55,4.1,9.649999999999999,0.2738655,0.11760400000000004,1379.0,688.0,1026.0,859.0,0.850006103515625,0.276827,0.270904,5.5,5.6,4.05,4.15,50,7,57,2023-03-27,8.42,9.649999999999999,8.42,-0.12746113989637295,0.12746113989637295,0.48577451602798927,0.19607843137254902,0.26132389472126655,0.2654125982841724,0.2833333333333333,0.03433315759578391,0.0659040270017581,-0.00408870356290586,0.005923000000000012,2.2669579153508943,0.018018018018017955,0.024390243902439157,1885.0,2067.0,1379.0,706.0,688.0,485.0,0.953257790368272,0.41855670103092785,0.8285714285714286,3
AAPL,2023-03-17,2023-04-14,28,155.0,5.25,4.65,9.9,0.28830350000000005,0.060092000000000034,1660.0,988.0,450.0,461.0,0.0,0.291918,0.284689,5.2,5.3,4.6,4.7,51,7,58,2023-03-28,7.63,9.9,7.63,-0.22929292929292933,0.22929292929292933,1.194932781304635,0.46153846153846156,0.2412717305196268,0.2196654287051971,0.15,0.04284015867649202,0.025946632423516743,0.021606301814429713,0.0072289999999999854,2.2925347571405443,0.01904761904761898,0.021505376344086134,911.0,2648.0,1660.0,760.0,988.0,498.0,1.1842105263157894,0.9839357429718876,0.8,4
AAPL,2023-03-17,2023-04-21,35,155.0,5.875,5.125,11.0,0.286418,0.067218,55270.0,17363.0,15464.0,25534.0,0.0,0.290367,0.282469,5.85,5.9,5.1,5.15,51,7,58,2023-03-28,8.875,11.0,8.875,-0.19318181818181818,0.19318181818181818,0.6734816774979483,0.39622641509433965,0.2412717305196268,0.2196654287051971,0.15,0.04284015867649202,0.025946632423516743,0.021606301814429713,0.00789799999999996,2.3978952727983707,0.008510638297872462,0.009756097560975749,40998.0,72633.0,55270.0,47417.0,17363.0,11327.0,0.16561570744669632,0.5328860245431271,1.0,4
AAPL,2023-03-20,2023-04-21,32,155.0,6.95,3.875,10.825,0.285884,0.20783600000000002,54718.0,31773.0,9200.0,6486.0,2.399993896484375,0.289143,0.282625,6.9,7.0,3.85,3.9,52,7,59,2023-03-29,9.735000000000001,10.825,9.735000000000001,-0.1006928406466511,0.1006928406466511,1.2153736003430728,0.3888888888888889,0.2352231444876714,0.2140706752549597,0.03333333333333333,0.0450265603228133,0.02294218873543613,0.02115246923271169,0.006517999999999968,2.3818582738885534,0.014388489208633042,0.012903225806451568,15686.0,86491.0,54718.0,47702.0,31773.0,11278.0,0.14707978701102678,1.8172548324170952,0.9142857142857143,0
AAPL,2023-03-21,2023-04-21,31,160.0,4.574999999999999,4.775,9.35,0.25121,0.012680000000000025,56492.0,7793.0,10504.0,3804.0,0.720001220703125,0.251075,0.251345,4.55,4.6,4.75,4.8,53,7,60,2023-03-30,8.06,9.35,8.06,-0.1379679144385026,0.1379679144385026,1.0898719392046667,0.0,0.23049497006347397,0.19605798171491587,0.0,0.042909090188082914,0.049418138623130714,0.0344369883485581,-0.00026999999999999247,2.2353763433005955,0.010928961748633843,0.010471204188481638,14308.0,64285.0,56492.0,46826.0,7793.0,6582.0,0.20642378165976166,0.18398663020358555,0.8857142857142857,1
AAPL,2023-03-22,2023-04-21,30,157.5,5.725,4.15,9.875,0.272604,0.08357099999999995,3628.0,9672.0,1799.0,4298.0,0.3300018310546875,0.292717,0.252491,5.65,5.8,4.1,4.2,54,7,61,2023-03-31,10.079999999999998,9.875,10.079999999999998,0.020759493670885903,-0.020759493670885903,0.7000289023133968,0.17857142857142858,0.2264073957115443,0.20691800041394737,0.0,0.03114592032759495,0.031930660940265636,0.01948939529759694,0.040225999999999984,2.2900063107871858,0.026200873362445323,0.0240963855421688,6097.0,13300.0,3628.0,,9672.0,,,,0.8571428571428571,2
AAPL,2023-03-23,2023-04-21,29,160.0,4.574999999999999,4.875,9.45,0.2625195,-0.01199399999999995,49047.0,10264.0,21587.0,13125.0,1.07000732421875,0.269904,0.255135,4.55,4.6,4.85,4.9,55,7,62,2023-04-03,8.895,9.45,8.895,-0.0587301587301587,0.0587301587301587,0.668498345403152,0.10526315789473684,0.22012179904314355,0.18045038840882774,0.0,0.01956976224806741,0.05390291984385119,0.03967141063431581,0.014768999999999977,2.2460147415056513,0.010928961748633843,0.010256410256410402,34712.0,59311.0,49047.0,51905.0,10264.0,6951.0,-0.05506213274251036,0.47662206876708385,0.8285714285714286,3
AAPL,2023-03-24,2023-04-21,28,160.0,5.074999999999999,4.324999999999999,9.399999999999999,0.2645995,0.07658199999999998,49541.0,16361.0,17117.0,20364.0,0.25,0.265021,0.264178,5.05,5.1,4.3,4.35,56,7,63,2023-04-04,8.565,9.399999999999999,8.565,-0.08882978723404247,0.08882978723404247,1.205646271355876,0.13793103448275862,0.21946694174438913,0.14459427102296865,0.0,0.03330997888153265,0.07615013755802454,0.07487267072142048,0.0008429999999999827,2.240709689275958,0.00985221674876844,0.011560693641618458,37481.0,65902.0,49541.0,53512.0,16361.0,7043.0,-0.07420765435790103,1.323015760329405,0.8,4
AAPL,2023-03-24,2023-04-28,35,160.0,5.8,4.9,10.7,0.26939650000000004,0.08099800000000001,1761.0,2480.0,846.0,525.0,0.25,0.270693,0.2681,5.75,5.85,4.85,4.95,56,7,63,2023-04-04,10.235,10.7,10.235,-0.04345794392523363,0.04345794392523363,1.2275037773741948,0.15254237288135594,0.21946694174438913,0.14459427102296865,0.0,0.03330997888153265,0.07615013755802454,0.07487267072142048,0.002593000000000012,2.3702437414678603,0.01724137931034477,0.02040816326530623,1371.0,4241.0,1761.0,517.0,2480.0,16.0,2.4061895551257253,154.0,1.0,4
AAPL,2023-03-27,2023-04-28,32,157.5,5.800000000000001,4.5,10.3,0.2741715,0.11252099999999998,1496.0,875.0,232.0,164.0,0.779998779296875,0.273276,0.275067,5.7,5.9,4.45,4.55,57,7,64,2023-04-05,10.104999999999999,10.3,10.104999999999999,-0.018932038834951655,0.018932038834951655,0.7045489517968029,0.26666666666666666,0.22338582528481232,0.17145202971605775,0.03333333333333333,0.005575311598720168,0.05060187192153333,0.051933795568754576,-0.001790999999999987,2.33214389523559,0.03448275862068968,0.022222222222222143,396.0,2371.0,1496.0,842.0,875.0,135.0,0.7767220902612827,5.481481481481482,0.9142857142857143,0
AAPL,2023-03-28,2023-04-28,31,157.5,5.2,4.45,9.65,0.26233249999999997,0.07345300000000005,1490.0,862.0,435.0,165.0,0.149993896484375,0.263879,0.260786,5.15,5.25,4.4,4.5,58,7,65,2023-04-06,10.114999999999998,9.65,10.114999999999998,0.04818652849740913,-0.04818652849740913,0.48318252966592035,0.1,0.21792367007273294,0.1689674910973377,0.0,-0.010286304816597883,0.0326227853714849,0.048956178975395254,0.003092999999999957,2.2669579153508947,0.019230769230769162,0.02247191011235947,600.0,2352.0,1490.0,819.0,862.0,518.0,0.8192918192918193,0.6640926640926641,0.8857142857142857,1
AAPL,2023-03-29,2023-04-28,30,160.0,5.325,3.95,9.275,0.250625,0.11608299999999999,2447.0,2660.0,3762.0,1250.0,0.7700042724609375,0.252453,0.248797,5.25,5.4,3.9,4.0,59,7,66,2023-04-10,7.300000000000001,9.275,7.300000000000001,-0.21293800539083554,0.21293800539083554,0.9252782864539566,0.0,0.2239887304060132,0.1876235868899752,0.06666666666666667,0.018456282737595094,0.049602203065189907,0.03636514351603798,0.0036559999999999926,2.2273226084934987,0.02816901408450711,0.025316455696202552,5012.0,5107.0,2447.0,1463.0,2660.0,2236.0,0.6725905673274094,0.18962432915921287,0.8571428571428571,2
AAPL,2023-03-30,2023-04-28,29,162.5,4.75,4.324999999999999,9.075,0.24761699999999998,0.05180900000000005,1534.0,618.0,730.0,2288.0,0.1399993896484375,0.248716,0.246518,4.7,4.8,4.3,4.35,60,7,67,2023-04-11,6.505,9.075,6.505,-0.2831955922865013,0.2831955922865013,0.9151323021723706,0.0,0.2224008177462778,0.1746692511352934,0.05,0.021352288105775784,0.040922050353843054,0.04773156661098438,0.0021980000000000055,2.205523380150914,0.021052631578947295,0.011560693641618458,3018.0,2152.0,1534.0,798.0,618.0,238.0,0.9223057644110275,1.596638655462185,0.8285714285714286,3
AAPL,2023-03-31,2023-04-28,28,165.0,4.625,4.1,8.725,0.23849900000000002,0.05353599999999997,4115.0,549.0,2793.0,1687.0,0.100006103515625,0.241507,0.235491,4.6,4.65,4.05,4.15,61,7,68,2023-04-12,6.829999999999999,8.725,6.829999999999999,-0.21719197707736396,0.21719197707736396,0.79433406360184,0.0,0.22302036810291562,0.1742827740083793,0.06666666666666667,0.028604096751336808,0.061914075632869325,0.04873759409453632,0.006015999999999994,2.1661924680884908,0.010810810810810964,0.024390243902439157,4480.0,4664.0,4115.0,3015.0,549.0,207.0,0.3648424543946932,1.6521739130434783,0.8,4
AAPL,2023-04-03,2023-05-05,32,165.0,6.45,4.55,11.0,0.27838050000000003,0.13322,1223.0,258.0,617.0,462.0,1.1699981689453125,0.28175,0.275011,6.4,6.5,4.5,4.6,62,7,69,2023-04-13,9.350000000000001,11.0,9.350000000000001,-0.14999999999999988,0.14999999999999988,1.2567889652795745,0.4166666666666667,0.22150138781499717,0.16707405661847297,0.05,0.04864574088903492,0.054221052487754946,0.05442733119652421,0.006738999999999995,2.3978952727983707,0.015503875968992192,0.0219780219780219,1079.0,1481.0,1223.0,561.0,258.0,2.0,1.1800356506238858,128.0,0.9142857142857143,0
AAPL,2023-04-04,2023-05-05,31,165.0,6.1,4.9,11.0,0.2846975,0.09909499999999999,1443.0,562.0,826.0,199.0,0.6300048828125,0.28524,0.284155,6.0,6.2,4.85,4.95,63,7,70,2023-04-14,8.825,11.0,8.825,-0.19772727272727278,0.19772727272727278,0.7485078248388649,0.5166666666666667,0.20361235659319799,0.1679754309958588,0.0,0.049379067168843375,0.039092762352245354,0.03563692559733919,0.0010850000000000026,2.3978952727983707,0.03278688524590167,0.02040816326530623,1025.0,2005.0,1443.0,596.0,562.0,5.0,1.4211409395973154,111.4,0.8857142857142857,1
AAPL,2023-04-05,2023-05-05,30,165.0,5.1,5.6,10.7,0.2835545,-0.011798999999999948,1054.0,653.0,788.0,749.0,1.2400054931640625,0.288568,0.278541,5.05,5.15,5.55,5.65,64,7,71,2023-04-17,8.5,10.7,8.5,-0.20560747663551396,0.20560747663551396,0.7999129554428257,0.48333333333333334,0.20820412316594242,0.17307197506439587,0.016666666666666666,0.01842710905918478,0.03688339179677973,0.03513214810154655,0.010027000000000008,2.3702437414678603,0.01960784313725501,0.017857142857142953,1537.0,1707.0,1054.0,713.0,653.0,17.0,0.4782608695652174,37.411764705882355,0.8571428571428571,2
AAPL,2023-04-06,2023-05-05,29,165.0,5.3,5.074999999999999,10.375,0.2792565,0.04088700000000006,1348.0,826.0,581.0,241.0,0.339996337890625,0.279952,0.278561,5.25,5.35,5.05,5.1,65,7,72,2023-04-18,8.399999999999999,10.375,8.399999999999999,-0.19036144578313266,0.19036144578313266,1.3405683149902152,0.43333333333333335,0.20831202474156515,0.17245536916009283,0.03333333333333333,0.014066668380765333,0.035418956486540976,0.03585665558147233,0.0013909999999999756,2.339399066116762,0.01886792452830182,0.00985221674876844,822.0,2174.0,1348.0,764.0,826.0,20.0,0.7643979057591623,40.3,0.8285714285714286,3
AAPL,2023-04-10,2023-05-12,32,162.5,5.55,5.7,11.25,0.29223750000000004,0.030527999999999944,1032.0,565.0,599.0,105.0,0.470001220703125,0.290794,0.293681,5.5,5.6,5.65,5.75,66,7,73,2023-04-19,10.49,11.25,10.49,-0.06755555555555554,0.06755555555555554,0.876693820444846,0.7,0.20654363511630314,0.19558942407454852,0.016666666666666666,-0.017557696813016214,0.011046399938320451,0.010954211041754619,-0.0028870000000000284,2.4203681286504293,0.018018018018017955,0.017543859649122744,704.0,1597.0,1032.0,820.0,565.0,12.0,0.25853658536585367,46.083333333333336,0.9142857142857143,0
AAPL,2023-04-11,2023-05-12,31,160.0,6.25,4.9,11.15,0.296383,0.10634000000000005,325.0,444.0,94.0,600.0,0.8000030517578125,0.299532,0.293234,6.15,6.35,4.85,4.95,67,7,74,2023-04-20,11.165,11.15,11.165,0.0013452914798205194,-0.0013452914798205194,1.1638478955248681,0.75,0.20836758372862052,0.18772321684197454,0.06666666666666667,-0.03284997397049755,0.01579576691853724,0.020644366886645976,0.006298000000000026,2.411439497906128,0.03199999999999989,0.02040816326530623,694.0,769.0,325.0,68.0,444.0,26.0,3.7794117647058822,16.076923076923077,0.8857142857142857,1
AAPL,2023-04-12,2023-05-12,30,160.0,5.675,5.1,10.774999999999999,0.29266349999999997,0.06513399999999997,354.0,617.0,349.0,598.0,0.100006103515625,0.294394,0.290933,5.6,5.75,5.05,5.15,68,7,75,2023-04-21,10.285,10.774999999999999,10.285,-0.045475638051043946,0.045475638051043946,0.9762945242407874,0.7166666666666667,0.20862050633340948,0.18804333177203394,0.08333333333333333,-0.033957756318490316,0.015421310850352917,0.020577174561375533,0.003460999999999992,2.377228635989811,0.026431718061674072,0.01960784313725501,947.0,971.0,354.0,72.0,617.0,63.0,3.9166666666666665,8.793650793650794,0.8571428571428571,2
AAPL,2023-04-13,2023-05-12,29,165.0,5.7,4.65,10.350000000000001,0.2761485,0.09263799999999994,1181.0,448.0,1234.0,205.0,0.55999755859375,0.278168,0.274129,5.65,5.75,4.6,4.7,69,7,76,2023-04-24,8.625,10.350000000000001,8.625,-0.16666666666666677,0.16666666666666677,0.7472628578219084,0.4,0.22034287254835846,0.23312602495080328,0.15,0.010931744325136536,0.029358853384321173,-0.01278315240244482,0.004039000000000015,2.3369865197113784,0.017543859649122744,0.021505376344086134,1439.0,1629.0,1181.0,649.0,448.0,206.0,0.8197226502311248,1.174757281553398,0.8285714285714286,3
AAPL,2023-04-14,2023-05-12,28,165.0,5.25,4.6,9.85,0.2681475,0.06952000000000003,1209.0,530.0,970.0,788.0,0.2100067138671875,0.269724,0.266571,5.2,5.3,4.55,4.65,70,7,77,2023-04-25,9.0,9.85,9.0,-0.08629441624365479,0.08629441624365479,0.7472921906549416,0.21666666666666667,0.22113900601651235,0.23092615021657883,0.16666666666666666,0.00333466847017104,0.01740133685093623,-0.009787144200066489,0.003153000000000017,2.2874714551839976,0.01904761904761898,0.021739130434782726,1758.0,1739.0,1209.0,685.0,530.0,219.0,0.7649635036496351,1.4200913242009132,0.8,4
AAPL,2023-04-14,2023-05-19,35,165.0,5.6,4.95,10.55,0.2579125,0.07070300000000002,27924.0,9773.0,12024.0,3705.0,0.2100067138671875,0.257627,0.258198,5.55,5.65,4.9,5.0,70,7,77,2023-04-25,9.825,10.55,9.825,-0.06872037914691956,0.06872037914691956,0.7187685774519346,0.08333333333333333,0.22113900601651235,0.23092615021657883,0.16666666666666666,0.00333466847017104,0.01740133685093623,-0.009787144200066489,-0.0005709999999999882,2.3561258599220753,0.017857142857142953,0.02020202020202013,15729.0,37697.0,27924.0,27323.0,9773.0,9373.0,0.021996120484573438,0.04267577083111064,1.0,4
AAPL,2023-04-17,2023-05-19,32,165.0,5.4,4.75,10.15,0.2594905,0.06856499999999993,32986.0,9500.0,3843.0,2383.0,0.2299957275390625,0.260187,0.258794,5.35,5.45,4.7,4.8,71,7,78,2023-04-26,9.45,10.15,9.45,-0.0689655172413794,0.0689655172413794,0.6334528507645816,0.11666666666666667,0.20173700418369434,0.21775422078753529,0.0,0.01955692106614032,0.0019992242531239623,-0.01601721660384095,0.0013929999999999776,2.3174737054877963,0.018518518518518615,0.021052631578947295,6226.0,42486.0,32986.0,27407.0,9500.0,9579.0,0.20356113401685702,-0.008247207432926193,0.9142857142857143,0
AAPL,2023-04-18,2023-05-19,31,165.0,6.074999999999999,3.925,10.0,0.2562765,0.14701000000000003,33491.0,10617.0,7249.0,8221.0,1.470001220703125,0.264208,0.248345,6.05,6.1,3.9,3.95,72,7,79,2023-04-27,9.775,10.0,9.775,-0.022499999999999964,0.022499999999999964,0.709863218070655,0.08333333333333333,0.19693653106065254,0.21756855643852444,0.0,0.034653744615331786,0.0018037706448341033,-0.0206320253778719,0.015862999999999988,2.302585092994046,0.00823045267489709,0.012738853503184782,15470.0,44108.0,33491.0,27909.0,10617.0,9424.0,0.200007166147121,0.12659168081494057,0.8857142857142857,1
AAPL,2023-04-19,2023-05-19,30,170.0,3.75,5.8,9.55,0.243162,-0.11206300000000002,34558.0,2118.0,7730.0,1968.0,2.3699951171875,0.242987,0.243337,3.7,3.8,5.75,5.85,73,7,80,2023-04-28,8.65,9.55,8.65,-0.09424083769633511,0.09424083769633511,0.6807771712722969,0.016666666666666666,0.19034156414433162,0.21907833548899236,0.0,0.04596054064588407,0.012002784327393608,-0.02873677134466074,-0.0003499999999999892,2.256541154492639,0.02666666666666657,0.01724137931034477,9698.0,36676.0,34558.0,33621.0,2118.0,1647.0,0.02786948633294667,0.2859744990892532,0.8571428571428571,2
